timestamp,BTC close(USD),BTC mktcap(USD),ETH close(USD),ETH mktcap(USD),BNB close(USD),BNB mktcap(USD),XRP close(USD),XRP mktcap(USD),ADA close(USD),ADA mktcap(USD),LTC close(USD),LTC mktcap(USD),XLM close(USD),XLM mktcap(USD),EOS close(USD),EOS mktcap(USD),QTUM close(USD),QTUM mktcap(USD),TRX close(USD),TRX mktcap(USD)
2019-09-26,8063.73,67930.853749,165.92,779942.17148,15.2212,1807568.44,0.2422,125772838.7,0.03818,257302894.2,55.19,630061.90746,0.05843,210847531.4,2.7812,19015915.91,1.6,503994.473,0.01275,1318666326.9
2019-09-25,8430.05,60783.892258,169.96,879001.46213,16.0321,1826023.89,0.2457,169757552.3,0.03912,264300762.3,57.43,781318.26507,0.05732,115369414.4,2.8663,22387190.17,1.642,692567.955,0.01316,1535554696.5
2019-09-24,8493.14,94007.345203,165.81,1478218.82714,15.8249,2718637.43,0.23282,302577184.1,0.03724,437517909.3,54.57,987995.2338,0.05275,197872471.7,2.7622,38228548.58,1.558,972626.169,0.01255,2906256887.6
2019-09-23,9702.25,31937.232356,201.29,392437.07084,19.3228,1094670.56,0.26786,154408602.2,0.04633,208854117.5,66.54,527501.79121,0.0636,124503474.9,3.6923,6158951.67,1.96,457263.839,0.01596,1572171491.8
2019-09-22,10028.87,22049.275256,211.2,445388.94787,20.3602,972362.63,0.27653,117475940.3,0.04892,249415685.8,72.23,219392.15857,0.0683,93855480.8,3.8122,4716951.93,2.096,174795.336,0.01681,1387450883.3
2019-09-21,9986.39,20544.175196,215.05,417891.5242,20.9666,1127512.7,0.28961,113934352.2,0.05179,144902202.7,73.22,211641.79197,0.06968,148101053.2,3.999,4953569.98,2.149,190650.526,0.01812,1305791400.8
2019-09-20,10168.59,25088.491069,218.03,437804.12669,21.2695,1390566.5,0.2936,159272561.6,0.05253,187591207.4,75.05,286151.47725,0.072,259952506.5,4.01,4574181.28,2.196,235149.03,0.0174,1435718732.9
2019-09-19,10244.29,44826.282579,220.24,844358.82155,21.5376,1611944.94,0.30062,277316439.7,0.05231,309027616.9,76.56,516227.12489,0.08072,436805966.5,3.9582,8883092.96,2.213,596059.25,0.01756,1574022246.0
2019-09-18,10156.99,24250.249303,210.21,539028.51013,22.2018,3303465.14,0.31344,300972127.9,0.05308,377025172.1,77.81,463500.72712,0.08257,336833116.5,4.0782,7001976.54,2.267,711603.3,0.0179,1570737958.3
2019-09-17,10187.82,22914.324563,207.84,715863.2262,21.0473,1845592.27,0.28561,217381018.1,0.04887,182955220.7,74.04,331820.84685,0.06347,71671517.6,4.0641,7723520.53,2.102,424226.888,0.01668,1507693977.1
2019-09-16,10251.31,28971.401657,197.22,551006.81686,20.2422,1035427.91,0.26098,44531031.7,0.04702,71756317.4,72.63,267731.58165,0.05864,20786334.0,4.0827,7717813.73,2.045,452615.822,0.01565,1083783712.2
2019-09-15,10302.01,18047.654013,189.03,288928.60827,20.2901,1149167.08,0.26022,51661196.3,0.04664,43795942.5,70.04,123157.58776,0.05825,12937024.4,4.0763,5968283.03,2.069,210349.951,0.01552,1369231480.2
2019-09-14,10335.02,23621.533519,188.13,279371.83423,20.9555,1306146.56,0.26124,70537163.6,0.04642,82720178.8,70.5,179064.87019,0.05868,37664501.7,4.0209,7865089.48,2.056,162343.336,0.01577,1538577328.9
2019-09-13,10342.06,30280.339776,180.95,264422.54059,20.788,1429273.21,0.2552,47599708.2,0.0457,37491930.4,68.93,156416.29244,0.05777,26124575.9,3.7215,3687967.4,2.013,142629.42,0.01551,1504038148.1
2019-09-12,10415.01,34511.162755,180.72,203543.13663,20.82,1700773.17,0.25406,58547444.6,0.04541,72897245.1,69.15,135570.08885,0.05829,22001793.6,3.7416,3620854.67,2.004,167672.658,0.01483,1405194979.6
2019-09-11,10158.33,31953.824562,178.28,278555.46708,20.7334,1069320.6,0.25519,56043242.1,0.04487,85563306.7,69.8,208744.34146,0.05859,17529647.0,3.7523,6747120.2,1.997,231361.808,0.01492,1447651005.1
2019-09-10,10098.15,28915.412225,179.81,238387.50999,21.7679,831852.96,0.25859,61643971.4,0.04646,102691657.8,70.85,315598.33706,0.05963,27427095.0,3.7742,8561940.48,2.025,264021.233,0.01561,1777180191.4
2019-09-09,10303.12,39835.727608,180.54,273729.94868,22.0978,1013284.39,0.25855,58537945.7,0.0468,86490759.5,69.89,229275.26659,0.06021,29062257.2,3.8761,11264977.34,2.083,497557.651,0.01564,2729680522.5
2019-09-08,10381.18,23984.672018,181.19,290083.47501,22.4111,1308063.92,0.26205,65033003.6,0.04657,85615820.1,70.36,315059.92831,0.06105,18420380.7,3.78,9357345.04,2.122,453771.234,0.01576,655914843.6
2019-09-07,10455.88,27637.877392,177.62,253831.23169,22.3996,1683916.96,0.25993,53971229.0,0.04597,83548291.8,68.77,305501.47722,0.06053,19328421.3,3.5612,7785102.96,2.023,587495.489,0.01536,401855374.7
2019-09-06,10298.73,58799.640959,169.08,315822.37984,21.9906,2011805.46,0.2511,63377736.5,0.04423,98700688.4,64.87,278618.16432,0.05801,24204438.4,3.2113,5418898.41,1.95,344613.827,0.01416,523594399.1
2019-09-05,10564.49,33970.960639,173.75,232753.83596,22.6388,2252665.09,0.25617,43270120.3,0.0444,57847202.8,65.23,166569.36182,0.06026,16559115.4,3.2664,2629192.77,2.016,295445.172,0.01498,389452194.6
2019-09-04,10567.02,43943.889026,174.72,286226.25171,21.6764,1086933.26,0.25843,49398294.2,0.04543,58244960.7,67.01,219846.1354,0.06168,10463344.3,3.3041,2687490.42,2.084,221110.657,0.01553,309402731.3
2019-09-03,10615.28,47998.376781,178.75,327857.85447,22.3511,1355982.53,0.26242,56305107.1,0.04667,120798363.4,69.06,286130.47957,0.06308,12561061.9,3.3498,4785784.48,2.15,240483.677,0.01588,313514316.8
2019-09-02,10340.0,44740.248093,178.05,294627.31247,22.7449,1744034.29,0.2606,60783394.6,0.04531,74053948.5,66.92,210648.66087,0.06301,9321519.8,3.319,2981312.68,2.147,311784.218,0.01589,364183724.9
2019-09-01,9724.98,19545.404843,170.74,191140.52368,21.4248,1434203.84,0.25593,32881805.2,0.04425,33442001.8,65.89,160452.85757,0.06212,8220163.2,3.2562,2856141.8,2.095,161220.508,0.0155,187153913.3
2019-08-31,9587.47,17130.290074,171.57,194999.19583,21.0604,1372689.99,0.25747,36321425.5,0.04473,38370426.4,64.24,148167.15877,0.06194,8646460.9,3.3195,2188912.43,2.096,242785.461,0.01548,249449199.7
2019-08-30,9584.54,26834.318104,168.5,238616.68868,22.1448,1599602.49,0.25539,46587713.0,0.04474,46699729.7,64.17,188503.14428,0.06191,10766084.4,3.215,2313507.82,2.119,223527.051,0.01555,287227024.4
2019-08-29,9498.44,35532.69491,169.01,295241.216,21.7777,1617357.37,0.25698,74454641.4,0.0445,89451625.7,63.59,206167.47861,0.06162,18643179.9,3.1994,3636560.57,2.106,673281.516,0.01547,470419436.7
2019-08-28,9721.0,42110.555375,173.03,334480.61761,23.3565,1445782.29,0.25629,55448237.7,0.04587,97100872.0,66.73,295837.67734,0.06398,18126598.5,3.254,5842844.14,2.224,740127.198,0.01599,457255337.4
2019-08-27,10185.05,28402.775383,187.24,157898.563,25.6051,1196769.36,0.26954,34119040.9,0.04988,41102635.8,72.9,92746.01751,0.0685,9880597.2,3.5487,1219325.77,2.472,139295.965,0.01762,268370735.8
2019-08-26,10372.25,41687.511599,188.67,254397.79472,26.1257,1816730.9,0.27051,59046898.9,0.04964,91817760.7,73.54,186459.72505,0.0696,10022954.7,3.5842,2532450.37,2.534,136023.419,0.01768,368679336.3
2019-08-25,10142.69,26271.657398,186.54,169862.91522,26.0888,934538.7,0.26954,45191941.2,0.04949,135714785.8,72.1,143368.07877,0.0694,15467209.2,3.551,2557268.54,2.536,226850.823,0.01744,313808777.1
2019-08-24,10134.35,27692.456844,190.6,167806.34294,26.2814,917921.54,0.27137,42809616.8,0.05016,94896456.2,73.32,119841.86721,0.07035,13633107.5,3.6617,1921306.47,2.55,297022.514,0.01774,282860004.0
2019-08-23,10389.55,27550.336173,194.02,192548.51552,26.94,1084259.29,0.27664,45140229.6,0.04964,82828680.2,75.38,138535.90048,0.0692,13785486.0,3.6706,2905491.64,2.603,341762.413,0.018,358513882.4
2019-08-22,10099.88,34059.642738,190.35,245575.98772,26.9731,1087596.45,0.27039,58263968.5,0.04918,110176304.5,73.31,159575.08558,0.06818,14788650.2,3.6349,3370938.04,2.54,413387.698,0.01734,433045727.3
2019-08-21,10142.57,47355.719282,187.45,284973.64194,26.925,1007261.99,0.26589,60607962.3,0.04736,61231599.2,73.27,188740.48706,0.06691,9946002.0,3.512,3645880.14,2.49,381927.796,0.0168,345877073.3
2019-08-20,10760.51,32298.921679,196.6,189297.75494,28.0286,1232000.47,0.27432,49280235.2,0.04917,58806726.5,75.14,130580.76909,0.06877,9433108.2,3.675,1546465.45,2.613,417116.656,0.01756,272954887.8
2019-08-19,10915.54,37243.319217,202.28,239541.5978,28.7931,1802660.04,0.28202,69411983.5,0.05002,48116882.4,77.1,176507.93997,0.0717,9866508.2,3.7179,2509738.32,2.689,504758.641,0.01797,372479183.0
2019-08-18,10306.78,24085.395172,194.33,175363.5062,27.8977,1210998.25,0.2832,87006862.6,0.05061,77344197.4,76.25,171800.85253,0.07072,10852434.2,3.6925,2263105.26,2.545,718663.353,0.01777,405046809.6
2019-08-17,10216.02,29000.581201,185.59,138799.61508,27.5038,963986.7,0.26546,56461024.9,0.04739,61451603.2,72.65,131039.84431,0.0677,8257429.9,3.5627,1547028.72,2.455,317117.187,0.01691,325396399.0
2019-08-16,10331.54,51758.142918,184.88,282177.01584,27.5111,965369.63,0.26047,66289982.6,0.04668,81990220.7,74.67,186709.02728,0.06844,13540494.1,3.58,3817287.3,2.29,316084.271,0.01688,616687889.3
2019-08-15,10293.93,38174.45112,188.03,237953.09426,28.1058,1244704.8,0.26378,72594115.1,0.04733,56270382.1,76.25,157703.32106,0.07019,11999711.9,3.6226,3495641.99,2.376,234206.892,0.01753,472907754.8
2019-08-14,10050.37,54451.847499,187.1,325228.98931,27.0256,1193540.54,0.26353,142518597.1,0.04716,125164218.2,75.9,310895.4105,0.0692,29036797.1,3.6716,6904682.73,2.347,393474.919,0.01778,541547250.2
2019-08-13,10892.71,33234.72968,209.3,166922.48201,29.4512,1164703.53,0.298,32483448.9,0.05268,95581904.4,84.88,166783.80957,0.07442,11747450.1,4.0819,4007334.88,2.642,228129.784,0.0205,342922578.6
2019-08-12,11396.08,17568.227075,211.41,122760.94619,30.1856,1525430.31,0.3006,26440605.7,0.05304,62731467.1,85.79,147573.87933,0.07547,10714083.2,4.13,1457267.02,2.706,170953.595,0.0207,410090994.1
2019-08-11,11549.97,26772.90691,216.42,188474.09048,30.2439,1563332.29,0.30316,36131805.2,0.05472,126245811.6,89.93,196951.40228,0.0782,28985242.6,4.2028,3259239.13,2.775,269985.582,0.02071,401173088.4
2019-08-10,11309.31,42633.087048,206.48,252614.02389,29.6661,1310985.06,0.29918,58253124.0,0.05195,159929386.9,85.46,243663.59097,0.07375,21121216.4,4.0644,4280759.33,2.657,296373.223,0.02047,497124101.9
2019-08-09,11879.99,39427.152588,210.53,232062.12757,29.8188,1469206.79,0.29649,57778056.4,0.04769,97693304.0,84.24,245919.9803,0.07182,28570459.8,3.9053,4202931.27,2.631,328794.529,0.01982,477029050.2
2019-08-08,11999.77,51207.257174,221.39,236886.35423,31.1074,3071362.08,0.30825,57294619.1,0.05213,95176892.2,90.15,227275.85013,0.07691,19184468.4,4.17,2304702.96,2.808,315338.01,0.02196,469347590.2
2019-08-07,11975.03,69173.390353,226.1,279104.7037,29.6694,2406222.92,0.31109,60660819.0,0.05197,91400786.3,90.59,298275.75612,0.07859,18743034.3,4.2224,3164784.11,2.914,268411.75,0.02163,462913789.6
2019-08-06,11481.69,76705.389875,226.28,341279.08159,27.6523,1420475.2,0.3116,73359257.9,0.0535,93915189.8,92.99,370218.49667,0.07837,27635495.5,4.1903,5237365.75,2.932,370629.014,0.02173,598566799.9
2019-08-05,11828.8,65153.673713,233.54,307956.27211,28.0114,1170561.81,0.32242,86161482.0,0.05642,95585569.9,96.56,708024.73305,0.08241,25812179.5,4.4604,4535570.48,3.094,459115.08,0.0229,646974465.4
2019-08-04,10929.23,39924.745141,221.79,135622.0258,27.3834,968862.84,0.31813,52990179.1,0.05605,69058546.3,92.64,210063.34433,0.08183,11758879.3,4.214,1959217.45,3.017,242653.874,0.02229,414198521.8
2019-08-03,10816.86,33802.318824,222.14,181591.95296,27.7333,1209344.97,0.31596,39924755.2,0.05774,34213661.1,94.17,187442.26636,0.08236,13034339.9,4.2923,2687301.01,3.043,238069.881,0.02183,240215016.1
2019-08-02,10523.75,42990.444221,217.61,206867.03039,28.14,1503260.49,0.31178,43108296.3,0.05731,74752190.5,94.76,284902.02673,0.08196,14558871.6,4.1801,3965253.06,3.001,304235.035,0.02172,347535803.0
2019-08-01,10374.99,41727.637028,216.84,186806.18844,28.7088,2252484.64,0.31575,46026847.5,0.05861,67797310.5,98.64,256621.80027,0.08273,12997450.3,4.2991,3026872.22,3.024,324079.645,0.02211,256654172.1
2019-07-31,10080.53,39515.35456,218.42,207213.55658,27.75,1934429.49,0.31959,48948448.5,0.06011,85023597.0,98.76,280442.01907,0.08383,18367965.4,4.417,2632887.92,3.057,903575.002,0.0224,197103935.8
2019-07-30,9574.21,32536.368834,209.58,222683.79393,26.9867,1143523.29,0.31823,52340164.1,0.05975,50580079.5,90.15,166817.93325,0.08341,12187508.3,4.1959,3029179.81,2.883,150725.24,0.02207,165048373.9
2019-07-29,9507.64,29021.937411,210.89,226941.28,26.9525,1145223.44,0.31004,39176999.0,0.06035,71237105.1,90.33,233655.44074,0.08336,13953681.5,4.2103,4833909.63,2.892,245667.564,0.02201,248400369.2
2019-07-28,9541.54,29401.022937,211.62,218801.16693,27.7555,1330561.28,0.31218,42792457.7,0.05936,55780383.9,90.0,201075.77208,0.084,10583490.8,4.2807,4693129.83,2.907,236711.306,0.02233,348785357.7
2019-07-27,9476.52,43809.778301,207.3,301209.41113,27.7498,1490587.94,0.30965,64056737.5,0.05988,91740858.9,88.79,250915.24992,0.08432,20061554.3,4.2748,7565969.92,2.895,460832.174,0.02196,363611916.9
2019-07-26,9824.0,27167.463217,218.81,197781.98653,28.9,1929538.17,0.32303,55029583.8,0.06261,105911989.2,94.06,169220.32033,0.0879,17137315.0,4.6156,4483882.36,3.102,242776.237,0.02311,319942273.9
2019-07-25,9879.87,37873.354728,219.14,280370.29627,28.9227,2187610.96,0.31335,54892791.7,0.05852,78359388.9,93.22,228403.48379,0.08565,15679104.7,4.5663,6397651.96,3.072,400560.339,0.02297,533845644.1
2019-07-24,9763.28,43475.380377,216.31,331162.6484,28.8261,2337675.12,0.31548,67739907.8,0.05876,97796862.8,94.5,355813.0883,0.08605,17837883.5,4.5874,9920069.86,2.948,587487.434,0.02374,986107438.8
2019-07-23,9864.91,47624.37071,212.48,317876.48242,29.4929,2639256.42,0.30891,63905860.1,0.05568,80784585.8,90.15,264516.21574,0.08441,22564128.5,4.1526,5129859.62,2.849,638854.224,0.02421,2040269728.9
2019-07-22,10340.31,40467.954839,217.51,271310.40446,30.885,3469751.44,0.32111,64393272.5,0.05949,66144743.4,95.31,318533.96014,0.08884,27489791.5,4.1257,4684268.8,3.043,442105.183,0.02661,621366754.8
2019-07-21,10589.45,38834.287935,225.38,270046.1519,30.4388,2167635.68,0.33075,64040258.2,0.06107,68228587.5,99.7,247121.43139,0.09111,24961848.4,4.3288,4392552.39,3.232,308158.794,0.02916,458348549.1
2019-07-20,10740.23,47331.899848,228.2,325393.97225,31.0932,2871032.06,0.33279,84000903.4,0.06262,117752709.7,100.25,355926.02335,0.09473,37077103.2,4.2983,6169265.44,3.279,643312.45,0.02899,614087392.7
2019-07-19,10504.29,56546.932133,220.73,371622.21865,29.0096,3934648.14,0.3188,68682413.2,0.0596,84917358.7,98.23,366646.23978,0.09332,56573908.5,4.0366,5244507.99,3.169,501316.242,0.02806,562253926.8
2019-07-18,10627.16,80283.310252,225.73,609081.49094,28.9555,6272574.38,0.32035,129902403.6,0.05843,127563581.5,101.16,609872.10131,0.0883,89103372.8,4.1013,9895495.37,3.086,829927.069,0.02559,565772211.3
2019-07-17,9667.92,84942.672717,210.81,694854.10132,27.6287,5620644.87,0.31032,159617507.6,0.05505,143916988.9,89.95,611125.08258,0.08054,39684400.8,3.827,13930817.91,2.791,853922.844,0.02278,603355249.4
2019-07-16,9439.59,97219.443413,198.88,715604.83198,25.0601,3723845.18,0.29543,162767430.3,0.05181,154418292.0,79.61,483565.93207,0.07828,35272257.4,3.6601,17659083.76,2.679,758874.285,0.02095,701878804.1
2019-07-15,10838.72,81922.426332,228.2,715991.20688,28.647,2958931.55,0.31287,160631099.6,0.05902,154031537.4,90.43,382169.24803,0.08542,35108721.0,4.2931,10938591.71,3.163,996704.232,0.02522,522586220.2
2019-07-14,10174.18,72517.579236,225.85,540052.58421,28.5447,2117967.02,0.30366,132780312.2,0.05923,113952685.4,89.66,429594.96949,0.08547,29786219.7,4.1,9790162.57,3.065,712250.444,0.02516,441526047.0
2019-07-13,11355.76,54245.594548,268.79,205959.26849,31.4888,1744138.78,0.33206,86057978.8,0.06672,82744562.2,101.03,229252.96129,0.09608,31341358.4,4.7492,6192644.18,3.581,598474.362,0.02838,237186848.9
2019-07-12,11757.22,56321.858281,274.62,266734.54213,31.8888,2944729.48,0.34336,126888778.0,0.06937,102400610.9,104.86,204977.52431,0.09784,55303021.2,4.7867,8803293.65,3.826,964014.484,0.02942,344054096.1
2019-07-11,11342.89,87506.461058,268.63,501592.75211,29.4181,1746010.06,0.32875,168118356.8,0.06515,143858522.8,102.98,566917.40666,0.08697,34474672.9,4.6868,17980551.11,3.573,1481319.888,0.02792,707404598.9
2019-07-10,12108.37,109246.044997,289.23,457080.94063,31.222,1583726.64,0.36154,140899188.0,0.07178,129284146.4,108.31,507821.30862,0.09484,44415639.9,5.2682,13969485.37,4.233,847586.107,0.03208,499515462.6
2019-07-09,12543.41,78442.130343,307.46,309447.34927,32.4811,1226644.52,0.39362,84918198.9,0.07783,77997383.5,119.24,233440.12041,0.10117,26448703.8,5.8859,4985903.78,4.801,464071.209,0.03421,450276328.9
2019-07-08,12238.6,52182.367215,311.97,289607.34177,33.3888,1493676.78,0.40073,68579169.6,0.0801,84701755.9,122.92,219116.92194,0.10395,17548312.2,5.9385,3686162.35,4.998,419974.818,0.03386,647801024.5
2019-07-07,11406.24,38884.795599,304.72,246111.36595,32.9344,1219900.05,0.39651,65893195.7,0.0797,52015864.1,119.48,142378.61429,0.10555,16372709.1,5.9278,2781359.82,4.842,257490.419,0.03464,718544812.9
2019-07-06,11256.49,51469.496331,288.29,196064.64705,32.5888,1122287.44,0.39031,94972192.3,0.07745,80875797.3,118.31,153816.69797,0.10373,20408622.3,5.7692,4080213.29,4.782,347789.77,0.03214,479665201.8
2019-07-05,10970.73,63534.350582,287.47,261139.28341,32.5566,1501826.74,0.37881,71395559.6,0.07631,62936464.8,118.35,223608.71264,0.10003,21766619.4,5.7431,4258687.64,4.741,540389.917,0.03189,530853142.2
2019-07-04,11145.67,66512.221892,282.73,270791.36878,33.0888,2194259.8,0.38723,71298699.9,0.07737,100222918.5,119.61,375062.74273,0.09908,24616084.7,5.7166,5600735.95,4.84,620457.362,0.03133,569401547.1
2019-07-03,11940.0,96815.90029,301.14,370521.96637,32.522,1929917.65,0.40456,78793554.4,0.08231,126961632.8,121.36,365008.0675,0.10559,26992084.9,6.0405,7260751.63,5.181,790247.372,0.03276,542126282.2
2019-07-02,10842.85,109561.038728,291.48,493772.96579,31.9777,2017364.12,0.39794,105939905.9,0.08054,181051185.5,118.77,469582.087,0.10287,47575162.2,5.8957,10062396.68,5.258,1715189.328,0.03191,701088474.7
2019-07-01,10624.93,90962.268271,295.07,489769.27421,33.2777,1835906.62,0.40691,135870243.9,0.0836,130567054.8,123.17,612063.25919,0.10597,49788591.3,6.0488,10552912.83,4.929,1635023.045,0.03265,768163244.9
2019-06-30,10854.1,84512.530443,292.7,489028.56835,32.114,2022992.01,0.3962,118288754.1,0.08226,157649399.8,123.25,808645.44775,0.10495,52178356.6,5.7926,8043978.96,4.934,1075044.208,0.032,760698135.6
2019-06-29,11903.13,69642.074157,317.62,425555.16264,35.5,2591596.98,0.4262,128452215.5,0.08975,143553238.2,133.86,650966.5278,0.11491,71596480.6,6.3302,7403462.75,5.572,2485779.556,0.03498,770377243.0
2019-06-28,12400.63,95795.203964,311.05,529174.47722,34.6289,2104975.25,0.4261,139943710.4,0.08873,188562917.8,120.01,455587.96464,0.11169,45476978.1,6.2182,12172080.98,5.307,1506106.069,0.03379,857441675.4
2019-06-27,11329.99,173894.820889,298.35,1016826.449,34.3999,2607428.95,0.41049,300234945.9,0.0864,312714744.9,116.01,932158.03694,0.10921,112035504.2,5.9663,20215677.51,4.375,1988802.725,0.03266,1284510400.3
2019-06-26,13093.8,155930.147386,339.39,1008551.28721,36.1189,2857418.8,0.46805,287100067.5,0.09814,475065799.9,132.25,659208.45477,0.12317,145097076.7,6.8096,16934720.29,5.232,2964508.808,0.03677,1212349781.3
2019-06-25,11820.86,61276.686648,318.26,345559.65047,36.0941,2000917.7,0.46809,156717428.9,0.09654,138542267.8,136.33,343042.31826,0.12399,64515145.0,7.1726,5149908.78,5.282,2642612.158,0.03848,911335758.3
2019-06-24,11056.59,43101.045285,311.64,352791.26964,37.43,2631717.19,0.47385,116373926.2,0.09789,173987144.3,135.77,269137.08964,0.12845,31827814.3,7.2559,4507862.77,4.188,842748.278,0.03852,1012774713.6
2019-06-23,10906.07,57445.323945,308.52,418812.02747,37.2836,2790608.54,0.47015,162392192.9,0.097,379257248.6,137.5,273142.66174,0.12817,60526480.2,7.2712,6323886.37,3.889,694134.974,0.03757,1088046361.8
2019-06-22,10729.5,104169.447976,310.79,726254.67061,38.0001,3314950.67,0.47729,348224018.7,0.09482,305334916.9,142.26,670112.19411,0.12981,98385269.1,7.5049,12185410.18,3.927,1231046.463,0.03748,1351374043.9
2019-06-21,10159.86,50484.415892,294.35,519818.06907,38.6766,3534250.01,0.4425,115252934.3,0.08899,142175951.7,138.28,392390.9775,0.12315,35748452.3,7.0377,6706235.5,3.578,277268.618,0.03306,502260561.1
2019-06-20,9517.12,34556.053982,271.22,200717.7737,36.8381,4152117.65,0.42995,91377053.5,0.08731,119567386.4,135.46,236819.61409,0.12099,30052215.7,6.8277,3830065.3,3.502,356552.404,0.03263,424279302.0
2019-06-19,9255.49,32147.706495,268.14,208375.68381,35.1888,3662780.35,0.43406,95631659.5,0.08957,61372709.0,136.43,373850.88301,0.12382,27475299.5,6.8543,3062443.95,3.58,394816.537,0.03324,414769274.5
2019-06-18,9081.55,51554.569401,264.66,319941.55156,34.4333,3404180.0,0.42694,247437564.9,0.08907,100161281.2,135.22,400995.83149,0.1237,36779095.0,6.7857,5747975.05,3.558,411116.352,0.03309,551759980.0
2019-06-17,9313.96,47895.485374,273.16,339277.66707,33.8286,3325355.03,0.44705,310680509.3,0.09334,85012338.9,133.8,302485.50097,0.13087,34972656.9,7.1247,6057508.13,3.648,611299.259,0.03383,598660024.1
2019-06-16,8953.33,63289.251219,267.73,458176.54236,32.1888,2831357.27,0.42703,179818739.9,0.09189,175792960.0,136.45,392560.10493,0.12958,48010672.2,6.9703,7683784.05,3.651,641953.082,0.03281,629949807.4
2019-06-15,8808.7,31791.636039,267.82,286594.98029,32.6743,3391510.23,0.4095,144441080.7,0.09127,114850102.6,137.54,389908.37623,0.12638,22551220.3,6.8838,5735284.85,3.511,630915.505,0.03264,487092681.4
2019-06-14,8650.0,39835.246255,262.47,327383.28236,32.3803,4820144.32,0.40201,70743211.6,0.09008,188544474.4,132.0,460272.62793,0.12486,30784717.1,6.5401,4874547.29,3.403,698625.999,0.03184,618513636.0
2019-06-13,8218.54,30467.764341,254.67,291757.21635,35.251,3534896.06,0.39876,76971683.5,0.08966,237448920.5,130.55,477007.30523,0.12414,23797925.2,6.4591,6501066.84,3.307,833705.788,0.03255,571646572.3
2019-06-12,8127.64,41597.082622,261.15,336499.3016,34.8888,3946303.19,0.40074,80803548.9,0.09603,305886602.1,135.32,1015972.92864,0.12697,27945716.3,6.4217,5561414.58,3.21,412738.193,0.03349,850105948.0
2019-06-11,7884.9,30334.999427,244.29,237508.42798,31.8889,2717716.57,0.39192,75361808.1,0.08742,166377712.6,135.69,836034.97354,0.12234,21988743.6,6.3132,5150171.36,3.132,507958.547,0.03108,595356965.0
2019-06-10,7982.75,36756.078468,246.51,314662.52637,32.0271,3550536.78,0.3999,111675278.5,0.08508,113293915.1,129.15,793211.22328,0.12323,25519441.0,6.4258,6632432.91,3.205,1453890.637,0.03154,731408848.4
2019-06-09,7628.13,31568.465157,230.98,316931.85638,30.095,2532504.3,0.38527,117296911.4,0.07887,83904773.3,114.66,425246.36749,0.11845,16952712.6,6.139,6342921.01,2.916,326701.084,0.02963,681370777.6
2019-06-08,7893.62,22657.329634,243.25,188448.27748,31.7333,3230284.59,0.40699,77326412.3,0.08356,63741558.9,118.01,454621.75369,0.12376,12978717.2,6.3408,4999853.42,2.996,408406.979,0.03202,582946852.0
2019-06-07,7980.53,33942.225658,248.77,353378.6568,31.3098,2757731.91,0.41886,121225704.2,0.085,106111350.3,116.71,619792.48983,0.12705,24670711.4,6.6195,7060072.68,3.13,349100.532,0.03348,607463874.7
2019-06-06,7786.7,36624.118747,248.76,297579.14734,31.0888,2990485.46,0.41937,187115409.8,0.08308,135731434.7,111.19,488905.21588,0.1248,31943330.9,6.3602,8420899.77,3.004,273513.503,0.03259,826765580.5
2019-06-05,7776.5,48679.656455,245.63,335953.37927,30.8886,3345894.9,0.4001,129307000.7,0.08252,104510674.1,103.66,379894.44483,0.12119,29392533.1,6.419,10145734.87,3.016,380370.073,0.03396,1043189852.0
2019-06-04,7687.03,74143.948941,241.39,633822.71246,29.2596,2877003.62,0.39878,220369532.7,0.08247,265350464.3,102.2,673951.14145,0.12106,43724073.8,6.2943,18008532.69,2.965,712014.507,0.03505,1853385478.9
2019-06-03,8115.82,45692.965104,249.91,397360.65275,30.7564,2851908.73,0.41731,235501937.2,0.08745,306468414.9,105.99,441610.78458,0.12764,46867400.3,6.6926,15539352.35,3.15,764218.993,0.03375,1946760961.8
2019-06-02,8725.98,27835.133265,268.88,301536.15062,33.1527,3125339.52,0.44396,102419845.2,0.0963,291630467.7,114.39,234192.23299,0.13639,29912912.7,7.7188,11897278.17,3.608,485730.08,0.03822,1405296456.0
2019-06-01,8544.07,31868.234157,264.33,455676.98613,33.3521,3650894.16,0.42894,113888226.1,0.09047,159294422.8,112.35,318759.84041,0.13257,37431241.4,7.7027,18849766.98,3.508,1396828.969,0.03746,1798247480.4
2019-05-31,8555.0,44727.49162,267.9,602153.87244,32.8862,3635551.08,0.43851,193230057.5,0.08914,163350850.6,114.6,487341.72799,0.13348,47930020.2,8.5645,17867584.79,3.298,442188.653,0.03307,805700591.7
2019-05-30,8269.54,70379.998521,254.56,1066279.49387,31.6666,3803964.59,0.41789,347536093.1,0.08392,340702109.2,107.78,708618.8245,0.12872,105056745.3,7.3,19447140.11,3.114,977469.185,0.03102,1354159644.4
2019-05-29,8645.68,33880.865922,268.83,383412.45769,33.6066,3634528.09,0.44307,205712650.4,0.09082,186809502.7,115.06,359489.09796,0.13566,62437808.7,7.9658,8601476.01,3.298,633755.345,0.03365,974865713.7
2019-05-28,8715.64,31470.551534,271.03,409443.69364,33.1068,3592623.04,0.44877,245797208.7,0.09289,189364786.4,114.81,399902.25403,0.13917,59206120.4,8.075,12393464.9,3.224,522848.376,0.03471,1530578579.3
